order_id,order_date,season,year,uniform_set,product_category,gender_age,size,color,number,quantity,unit_price
3812,2/20/2021,winter,2021,winter,top,womens,AS,Red,,1,50
3813,2/21/2021,winter,2021,winter,top,mens_youth,AS,Red,,1,50
3814,2/22/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,45
3816,2/23/2021,winter,2021,winter,bottom,womens,AS,,,1,30
3817,2/23/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,45
3818,2/23/2021,winter,2021,winter,top,mens_youth,AS,Red,,1,50
3819,2/23/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,45
3820,2/23/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3821,2/23/2021,winter,2021,winter,socks,mens_youth,AM,,,1,12
3824,2/24/2021,winter,2021,winter,top,womens,AM,Red,,1,50
3825,2/24/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3826,2/24/2021,winter,2021,winter,top,womens,AS,Red,,1,50
3828,2/24/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3829,2/24/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,45
3830,2/25/2021,winter,2021,winter,top,mens_youth,YL,Black,,1,45
3831,2/25/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3832,2/25/2021,winter,2021,winter,top,mens_youth,AL,Black,,1,50
3833,2/25/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3834,2/25/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3836,2/26/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3837,2/26/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,45
3838,2/26/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,45
3839,2/26/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3840,2/26/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,45
3841,2/26/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,45
3842,2/26/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,45
3843,2/27/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,45
3844,2/28/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,45
3845,2/28/2021,winter,2021,winter,top,womens,AL,Royal,,1,50
3846,2/28/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,45
3847,2/28/2021,winter,2021,winter,top,mens_youth,AL,Black,,1,50
3848,3/1/2021,spring,2021,spring,top,mens_youth,AM,Red,,1,50
3850,3/1/2021,spring,2021,spring,bottom,womens,AS,,,1,30
3852,3/2/2021,spring,2021,spring,socks,mens_youth,AS,,,1,12
3853,3/2/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3854,3/2/2021,spring,2021,spring,socks,mens_youth,AL,,,2,12
3855,3/2/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3856,3/3/2021,spring,2021,spring,top,mens_youth,AS,Red,,1,50
3857,3/3/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3858,3/3/2021,spring,2021,spring,top,womens,AL,Red,,1,50
3859,3/3/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3860,3/4/2021,spring,2021,cfa,top,mens_youth,YL,Red,,1,45
3862,3/4/2021,spring,2021,cfa,top,mens_youth,AS,Red,,1,50
3863,3/4/2021,spring,2021,spring,top,womens,AS,Red,,1,50
3865,3/4/2021,spring,2021,spring,top,mens_youth,YS,Red,,1,45
3868,3/5/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3869,3/5/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3870,3/5/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3871,3/5/2021,spring,2021,spring,top,mens_youth,YS,Red,,1,45
3872,3/5/2021,spring,2021,cfa,top,womens,WM,Red,,1,50
3873,3/5/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3874,3/5/2021,spring,2021,cfa,top,mens_youth,AM,Red,,1,50
3875,3/6/2021,spring,2021,cfa,top,mens_youth,AS,Red,,1,50
3876,3/6/2021,spring,2021,spring,bottom,mens_youth,YXS,,,1,28
3877,3/7/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3879,3/7/2021,spring,2021,spring,socks,mens_youth,AM,,,1,12
3880,3/7/2021,spring,2021,spring,top,womens,WM,Black,,1,50
3881,3/7/2021,spring,2021,cfa,top,womens,WM,Red,,1,50
3882,3/8/2021,spring,2021,cfa,top,mens_youth,AS,Red,,1,50
3883,3/8/2021,spring,2021,spring,socks,mens_youth,AS,,,1,12
3884,3/8/2021,spring,2021,spring,top,mens_youth,AL,Red,,1,50
3885,3/8/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3886,3/9/2021,spring,2021,spring,socks,mens_youth,AM,,,2,12
3887,3/9/2021,spring,2021,spring,top,womens,WS,Red,,1,50
3888,3/10/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3889,3/10/2021,spring,2021,cfa,top,womens,WM,Red,,1,50
3890,3/10/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3891,3/10/2021,spring,2021,spring,top,mens_youth,AS,Red,,1,50
3892,3/10/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3893,3/10/2021,spring,2021,cfa,top,mens_youth,AXL,Red,,1,50
3894,3/10/2021,spring,2021,cfa,bottom,mens_youth,AM,,,1,30
3895,3/10/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3896,3/11/2021,spring,2021,spring,top,mens_youth,YL,Black,,1,45
3897,3/11/2021,spring,2021,spring,top,womens,WS,Red,,1,50
3899,3/11/2021,spring,2021,cfa,top,mens_youth,YL,Red,,1,45
3901,3/11/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3903,3/11/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3904,3/11/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3905,3/11/2021,spring,2021,spring,top,mens_youth,YM,Black,,1,45
3906,3/11/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3907,3/11/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3909,3/12/2021,spring,2021,cfa,top,mens_youth,YM,Red,,1,45
3912,3/12/2021,spring,2021,spring,socks,mens_youth,AS,,,2,12
3914,3/12/2021,spring,2021,spring,top,womens,WXS,Red,,1,50
3915,3/12/2021,spring,2021,cfa,top,mens_youth,YS,Red,,2,45
3916,3/12/2021,spring,2021,cfa,top,mens_youth,YS,White,,1,45
3918,3/12/2021,spring,2021,spring,socks,mens_youth,AM,,,1,12
3919,3/13/2021,spring,2021,spring,socks,mens_youth,AS,,,1,12
3920,3/14/2021,spring,2021,cfa,top,mens_youth,YS,Red,,1,45
3921,3/14/2021,spring,2021,cfa,top,mens_youth,YM,Red,,1,45
3924,3/15/2021,spring,2021,cfa,top,mens_youth,AM,Red,,1,50
3925,3/15/2021,spring,2021,cfa,top,mens_youth,YS,Red,,1,45
3927,3/15/2021,spring,2021,spring,top,mens_youth,YL,Black,,1,45
3928,3/15/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3929,3/15/2021,spring,2021,spring,top,mens_youth,AS,Red,,1,50
3931,3/15/2021,spring,2021,spring,top,mens_youth,YM,Black,,1,45
3932,3/15/2021,spring,2021,cfa,top,womens,WM,Red,,1,50
3934,3/16/2021,spring,2021,cfa,top,mens_youth,YM,Red,,1,45
3936,3/16/2021,spring,2021,spring,socks,mens_youth,AS,,,1,12
3938,3/17/2021,spring,2021,cfa,top,mens_youth,YM,Red,,1,45
3943,3/17/2021,spring,2021,spring,top,womens,WM,Red,,1,50
3944,3/18/2021,spring,2021,cfa,top,mens_youth,YS,White,,1,45
3945,3/18/2021,spring,2021,spring,top,mens_youth,YS,Red,,1,45
3946,3/18/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3947,3/18/2021,spring,2021,cfa,top,mens_youth,AXL,Red,,1,50
3949,3/18/2021,spring,2021,spring,socks,mens_youth,AL,,,2,12
3950,3/18/2021,spring,2021,spring,bottom,mens_youth,YM,,,1,28
3951,3/18/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3952,3/18/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3953,3/19/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
3954,3/19/2021,spring,2021,cfa,top,mens_youth,YM,Red,,1,45
3955,3/20/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3956,3/20/2021,spring,2021,spring,top,womens,WS,Red,,1,50
3957,3/20/2021,spring,2021,cfa,top,mens_youth,YS,Red,,1,45
3959,3/21/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3962,3/22/2021,spring,2021,cfa,top,mens_youth,YL,Red,,1,45
3964,3/22/2021,spring,2021,spring,socks,mens_youth,AL,,,1,12
3966,3/23/2021,spring,2021,spring,top,mens_youth,YS,Red,,1,45
3969,3/24/2021,spring,2021,spring,socks,mens_youth,AS,,,1,12
3972,3/26/2021,spring,2021,spring,bottom,womens,WS,,,1,30
3973,3/26/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3975,3/27/2021,spring,2021,cfa,top,mens_youth,YL,Red,,1,45
3976,3/27/2021,spring,2021,cfa,top,mens_youth,YM,White,,1,45
3977,3/27/2021,spring,2021,spring,bottom,mens_youth,YL,,,1,28
3980,3/28/2021,spring,2021,spring,socks,mens_youth,AM,,,1,12
3982,3/28/2021,spring,2021,spring,top,mens_youth,YXS,Red,,1,45
3983,3/29/2021,spring,2021,spring,socks,mens_youth,AS,,,2,12
3984,3/30/2021,spring,2021,spring,top,mens_youth,AM,Red,,1,50
3988,3/31/2021,spring,2021,spring,top,mens_youth,YS,Red,,1,45
3989,3/31/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3990,3/31/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
3993,4/2/2021,spring,2021,spring,top,womens,WS,Black,,1,50
4002,4/14/2021,spring,2021,spring,top,womens,WS,Red,,1,50
4004,4/14/2021,spring,2021,spring,socks,mens_youth,AS,,,2,12
4005,4/14/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
4009,4/17/2021,spring,2021,cfa,top,womens,WXL,Red,,1,50
4011,4/19/2021,spring,2021,spring,bottom,mens_youth,YL,,,1,28
4012,4/20/2021,spring,2021,spring,socks,mens_youth,AM,,,1,12
4013,4/21/2021,spring,2021,spring,top,mens_youth,AL,Red,,1,50
4015,4/21/2021,spring,2021,cfa,top,mens_youth,AM,Red,,1,50
4018,4/22/2021,spring,2021,spring,top,mens_youth,AS,Red,,1,50
4019,4/25/2021,spring,2021,spring,socks,mens_youth,AM,,,1,12
4022,4/28/2021,spring,2021,spring,top,womens,WM,Black,,1,50
4025,4/28/2021,spring,2021,spring,top,mens_youth,YS,Red,,1,45
4026,4/29/2021,spring,2021,spring,bottom,womens,WXL,,,1,30
4028,4/29/2021,spring,2021,spring,top,womens,WS,Red,,1,50
4029,4/30/2021,spring,2021,spring,top,mens_youth,YL,Black,,1,45
4030,4/30/2021,spring,2021,spring,top,mens_youth,AM,Red,,1,50
4031,4/30/2021,spring,2021,spring,bottom,mens_youth,YL,,,1,28
4032,5/3/2021,spring,2021,spring,bottom,womens,WS,,,1,30
4033,5/4/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
4036,5/5/2021,spring,2021,spring,top,womens,WL,Red,,1,50
4037,5/7/2021,spring,2021,spring,top,womens,AS,White,,1,50
4038,5/8/2021,spring,2021,spring,socks,mens_youth,AM,,,2,12
4041,5/12/2021,spring,2021,spring,top,womens,WL,Red,,1,50
4044,5/14/2021,spring,2021,spring,top,womens,WS,Red,,1,50
4046,5/15/2021,spring,2021,spring,socks,mens_youth,AS,,,2,12
4047,5/17/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
4050,5/22/2021,spring,2021,spring,top,womens,WS,Red,,1,50
4052,5/24/2021,spring,2021,spring,bottom,womens,WS,,,1,30
4055,5/28/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
4058,5/29/2021,spring,2021,cfa,socks,mens_youth,AL,,,1,12
4059,6/1/2021,spring,2021,spring,top,mens_youth,AL,Red,,1,50
4060,6/1/2021,spring,2021,spring,top,mens_youth,YS,Red,,1,45
4061,6/1/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
4064,6/4/2021,spring,2021,cfa,top,womens,WL,Red,,1,50
4069,6/11/2021,spring,2021,spring,top,mens_youth,YM,Red,,1,45
4070,6/12/2021,spring,2021,spring,socks,mens_youth,AM,,,2,12
4072,6/15/2021,spring,2021,spring,top,mens_youth,YL,Red,,1,45
4076,6/19/2021,spring,2021,spring,bottom,womens,WM,,,1,30
4081,6/23/2021,spring,2021,spring,socks,mens_youth,AM,,,1,12
4082,6/28/2021,spring,2021,spring,bottom,mens_youth,YS,,,1,28
4083,6/29/2021,spring,2021,spring,top,mens_youth,AM,Red,,1,50
4084,7/1/2021,fall,2021,fall,top,mens_youth,YL,Black,,1,45
4085,7/1/2021,fall,2021,fall,top,mens_youth,AS,Red,,1,50
4086,7/3/2021,fall,2021,fall,top,womens,WS,Red,,1,50
4087,7/4/2021,fall,2021,fall,top,mens_youth,AS,Red,,1,50
4088,7/5/2021,fall,2021,fall,top,mens_youth,YL,Red,,1,45
4090,7/7/2021,fall,2021,fall,socks,mens_youth,AL,,,1,12
4094,7/11/2021,fall,2021,fall,socks,mens_youth,AS,,,1,12
4095,7/13/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4097,7/14/2021,fall,2021,fall,bottom,mens_youth,YXS,,,1,28
4098,7/15/2021,fall,2021,fall,top,womens,WXS,Red,,1,50
4099,7/15/2021,fall,2021,cfa,top,mens_youth,AM,Red,,1,50
4101,7/15/2021,fall,2021,fall,socks,mens_youth,AS,,,1,12
4102,7/15/2021,fall,2021,fall,socks,mens_youth,AS,,,1,12
4103,7/15/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4106,7/16/2021,fall,2021,fall,top,mens_youth,YM,Red,,1,45
4108,7/16/2021,fall,2021,fall,top,mens_youth,AL,Black,,1,50
4109,7/16/2021,fall,2021,fall,top,mens_youth,YL,Red,,1,45
4111,7/18/2021,fall,2021,fall,top,mens_youth,YL,Red,,1,45
4112,7/18/2021,fall,2021,fall,top,mens_youth,YL,Red,,1,45
4113,7/18/2021,fall,2021,fall,top,mens_youth,AS,Red,,1,50
4115,7/19/2021,fall,2021,fall,top,mens_youth,YM,Red,,1,45
4117,7/19/2021,fall,2021,fall,top,mens_youth,YM,Red,,1,45
4118,7/19/2021,fall,2021,fall,bottom,mens_youth,YM,,,2,28
4120,7/19/2021,fall,2021,fall,top,mens_youth,YM,Black,,1,45
4121,7/19/2021,fall,2021,fall,bottom,mens_youth,AM,,,1,30
4122,7/19/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4123,7/19/2021,fall,2021,fall,top,womens,WXS,Red,,1,50
4124,7/20/2021,fall,2021,fall,top,mens_youth,YL,Red,,1,45
4125,7/20/2021,fall,2021,fall,top,mens_youth,YL,Red,,1,45
4126,7/20/2021,fall,2021,cfa,top,mens_youth,YS,Red,,1,45
4127,7/20/2021,fall,2021,fall,top,mens_youth,YL,Red,,1,45
4128,7/20/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4129,7/20/2021,fall,2021,fall,top,mens_youth,YM,Red,,1,45
4131,7/21/2021,fall,2021,fall,top,womens,WM,Black,,1,50
4133,7/22/2021,fall,2021,fall,bottom,mens_youth,AL,,,1,30
4134,7/22/2021,fall,2021,cfa,top,mens_youth,YS,White,,1,45
4136,7/22/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4141,7/26/2021,fall,2021,fall,bottom,mens_youth,YS,,,1,28
4142,7/26/2021,fall,2021,fall,top,mens_youth,AS,Red,,1,50
4145,7/27/2021,fall,2021,fall,top,mens_youth,YM,Red,,1,45
4148,7/29/2021,fall,2021,fall,top,mens_youth,AS,Red,,1,50
4150,7/30/2021,fall,2021,cfa,top,mens_youth,YL,Red,,1,45
4152,7/31/2021,fall,2021,fall,bottom,mens_youth,YS,,,1,28
4153,7/31/2021,fall,2021,fall,bottom,womens,WS,,,1,30
4154,8/2/2021,fall,2021,fall,top,mens_youth,AL,Black,,1,50
4157,8/4/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4160,8/6/2021,fall,2021,fall,bottom,mens_youth,YM,,,1,28
4168,8/12/2021,fall,2021,fall,top,mens_youth,YS,Black,,1,45
4171,8/14/2021,fall,2021,fall,top,mens_youth,YM,Royal,,1,45
4172,8/15/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4173,8/15/2021,fall,2021,fall,top,mens_youth,YL,Royal,,1,45
4175,8/16/2021,fall,2021,fall,bottom,mens_youth,YL,,,1,28
4176,8/16/2021,fall,2021,fall,top,mens_youth,YM,Black,,1,45
4179,8/17/2021,fall,2021,fall,top,mens_youth,YL,Royal,,1,45
4180,8/17/2021,fall,2021,fall,top,mens_youth,YL,Royal,,1,45
4181,8/18/2021,fall,2021,cfa,top,mens_youth,YL,Red,,1,45
4182,8/18/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4183,8/18/2021,fall,2021,fall,top,mens_youth,YS,Royal,,1,45
4184,8/18/2021,fall,2021,fall,top,womens,WS,Black,,1,50
4185,8/18/2021,fall,2021,fall,top,mens_youth,YS,Royal,,1,45
4186,8/19/2021,fall,2021,fall,top,mens_youth,YS,Black,,1,45
4187,8/19/2021,fall,2021,fall,top,mens_youth,YL,Royal,,1,45
4188,8/19/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4190,8/20/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4191,8/20/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4193,8/20/2021,fall,2021,fall,top,mens_youth,YS,Red,,1,45
4200,8/24/2021,fall,2021,fall,top,mens_youth,YL,Royal,,1,45
4204,8/26/2021,fall,2021,fall,top,womens,WS,Black,,1,50
4205,8/26/2021,fall,2021,fall,top,mens_youth,YS,Royal,,1,45
4209,8/28/2021,fall,2021,fall,top,mens_youth,YL,Black,,1,45
4212,8/31/2021,fall,2021,fall,socks,mens_youth,AL,,,2,12
4213,8/31/2021,fall,2021,fall,socks,mens_youth,AL,,,2,12
4217,9/3/2021,fall,2021,fall,top,mens_youth,AS,Red,,1,50
4218,9/3/2021,fall,2021,fall,top,mens_youth,AS,Black,,1,50
4219,9/5/2021,fall,2021,fall,top,mens_youth,AS,Black,,1,50
4221,9/7/2021,fall,2021,fall,top,mens_youth,AM,Red,,1,50
4222,9/7/2021,fall,2021,fall,top,womens,WXS,Red,,1,50
4223,9/8/2021,fall,2021,fall,top,mens_youth,YL,Royal,,1,45
4224,9/9/2021,fall,2021,fall,bottom,mens_youth,AL,,,1,30
4226,9/11/2021,fall,2021,fall,top,mens_youth,YS,Black,,1,45
4227,9/12/2021,fall,2021,fall,socks,mens_youth,AM,,,2,12
4228,9/13/2021,fall,2021,fall,top,mens_youth,AL,Red,,1,50
4229,9/13/2021,fall,2021,fall,socks,mens_youth,AM,,,1,12
4231,9/14/2021,fall,2021,fall,top,mens_youth,YL,Black,,1,45
4232,9/15/2021,fall,2021,fall,socks,mens_youth,AM,,,1,12
4234,9/15/2021,fall,2021,fall,top,mens_youth,AM,Red,,1,50
4236,9/17/2021,fall,2021,fall,socks,mens_youth,AM,,,1,12
4238,9/17/2021,fall,2021,fall,bottom,mens_youth,AM,,,1,30
4239,9/18/2021,fall,2021,fall,top,mens_youth,AL,Black,,1,50
4242,9/19/2021,fall,2021,cfa,top,mens_youth,AS,Red,,1,50
4243,9/19/2021,fall,2021,fall,top,mens_youth,AS,Black,,1,50
4245,9/20/2021,fall,2021,fall,bottom,mens_youth,YL,,,1,28
4248,9/21/2021,fall,2021,fall,socks,mens_youth,AS,,,1,12
4252,9/25/2021,fall,2021,cfa,top,mens_youth,AM,Red,,1,50
4256,9/28/2021,fall,2021,fall,top,womens,WL,Red,,1,50
4257,9/29/2021,fall,2021,cfa,top,mens_youth,AS,Red,,1,50
4271,10/11/2021,fall,2021,fall,top,mens_youth,YM,Black,,1,45
4282,10/20/2021,fall,2021,fall,top,mens_youth,YM,Black,,1,45
4288,11/4/2021,winter,2021,winter,bottom,mens_youth,YM,,,1,28
4292,11/9/2021,winter,2021,winter,socks,mens_youth,AM,,,1,12
4302,11/30/2021,winter,2021,winter,socks,mens_youth,AM,,,1,12
4314,12/14/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4315,12/15/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4316,12/16/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4317,12/16/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,12
4318,12/16/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,12
4319,12/16/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,12
4320,12/16/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,12
4321,12/16/2021,winter,2021,winter,socks,mens_youth,AS,,,1,9
4323,12/16/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4324,12/16/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4326,12/16/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4327,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4328,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4329,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4330,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4331,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4332,12/17/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,17
4333,12/17/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4334,12/17/2021,winter,2021,winter,top,mens_youth,AS,Red,,1,20
4335,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4336,12/17/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4337,12/17/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4338,12/17/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4339,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4340,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4341,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4342,12/17/2021,winter,2021,winter,top,mens_youth,AS,Red,,1,15
4344,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4345,12/17/2021,winter,2021,winter,socks,mens_youth,AM,,,1,9
4346,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4347,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,17
4348,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4349,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,17
4351,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4352,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4353,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4354,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4355,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4357,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,17
4358,12/17/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4359,12/17/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4360,12/17/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4361,12/17/2021,winter,2021,winter,bottom,mens_youth,YM,,,1,16
4362,12/17/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4363,12/17/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4364,12/17/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4365,12/18/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,12
4366,12/18/2021,winter,2021,winter,bottom,mens_youth,YM,,,1,16
4367,12/18/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4368,12/18/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,17
4369,12/18/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4371,12/18/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,17
4372,12/18/2021,winter,2021,winter,top,mens_youth,YXL,Red,,1,17
4373,12/18/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4374,12/18/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4375,12/18/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4376,12/18/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,12
4377,12/18/2021,winter,2021,winter,bottom,mens_youth,YM,,,1,16
4378,12/18/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4379,12/18/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4380,12/18/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4381,12/18/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4382,12/18/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4383,12/18/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4384,12/18/2021,winter,2021,winter,top,mens_youth,AS,Red,,1,20
4385,12/18/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4386,12/18/2021,winter,2021,winter,top,mens_youth,YL,Red,,1,12
4387,12/19/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4388,12/19/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4389,12/19/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4390,12/19/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4391,12/19/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4392,12/19/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4393,12/20/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,12
4394,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4395,12/20/2021,winter,2021,winter,top,mens_youth,YXS,Red,,1,17
4396,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4397,12/20/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4398,12/20/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4399,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4400,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4401,12/20/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4402,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4403,12/20/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4404,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4405,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4406,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4407,12/20/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4410,12/20/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4411,12/20/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,17
4412,12/21/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
4413,12/21/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4414,12/21/2021,winter,2021,winter,top,mens_youth,YM,Red,,1,12
4415,12/21/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,12
4416,12/21/2021,winter,2021,winter,top,mens_youth,YS,Red,,1,17
